CONTROL_ROM_EDITION,TERMINAL_TYPE,DESCRIPTION,REFERENCE,REFERENCE2
NLD1X01,1,MTR 2.12 Coin Basic - Phone 1,ARMENKI,
NLD1X02,2,MTR 2.12 Coin Basic - Standard,ARMENKI,
NLA1X06,3,MTR 2.12 MULTIPAY - STANDARD,ARMENKI,
NOA1X01,5,MTR 2.12 TTY MULTIPAY,ARMENKI,
NOA1X02,5,MTR 2.12 TTY MULTIPAY,ARMENKI,
NOA1X03,5,MTR 2.12 TTY MULTIPAY,ARMENKI,
NNA1F01,6,MTR 1.9 English/French M/P TTY,ARMENKI,
NNA1F02,6,MTR 1.9 English/French M/P TTY,ARMENKI,
NQA1X01,7,MTR 2.20 MultiPay No Datajack,ARMENKI,
12AAV03,8,TEST SET-UP FOR TYPE 4,ARMENKI,
06BDB02,9,DeskTop MSR 1.6S,ARMENKI,
12ABF08,9,MSR1.6,ARMENKI,
12ABF09,9,MSR 1.6,ARMENKI,
12ABF10,9,MSR1.6,ARMENKI,
12ABX11,9,MTR 1.6 SMART CARD,ARMENKI,
12ABX12,9,Multipay Multicard E/F,MUCCC,
NNK1F02,10,MTR 1.13 English/French M/P TTY Keyboard,ARMENKI,
NNK1F03,10,MTR 1.13 English/French M/P TTY Keyboard,ARMENKI,
NNK1F04,10,MTR 1.13 English/French M/P TTY Keyboard,ARMENKI,
NNK1F05,10,MTR 1.13 English/French M/P TTY Keyboard,ARMENKI,
NNK1F06,10,MTR 1.13 English/French M/P TTY Keyboard,ARMENKI,
06BDB02,11,MSR1.6S DESKTOP TERMINAL,ARMENKI,
06BDH01,11,MSR1.6S Desktop,ARMENKI,
06CDB01,11,MSR1.7 Desktop - version 1,ARMENKI,
06CBBX1,12,MTR 1.7 English/Spanish MAG/CHIP,ARMENKI,
06CNB02,12,MTR 1.7 Card for Bosnia (DD),ARMENKI,
06CND02,12,Macedonia English/Spanish Chip,ARMENKI,
06COD01,12,TURKEY English/French CHIP/MAG 1.7,ARMENKI,
06KBB03,12,Card Only 1.7 Firmware (ch),ARMENKI,
06KBB04,12,MTR1.7 English/French Card (DD-Wirless),ARMENKI,
06KOB01,12,Turkey English/French Mag/Chip 1.7,ARMENKI,
NAE1S02,12,MTR1.7 English/Spanish MAG/CHIP,ARMENKI,
06CAAXX,13,Universal MSR 1.7,ARMENKI,
06CAA06,13,MSR 1.7 Smart Card,ARMENKI,
06CAA07,13,msr 1.7 Smart Card,ARMENKI,
06CAA09,13,MTR1.7 MULTIPAY VERSION 9,ARMENKI,
06CAA10,13,MSR1.7 Multi-Pay version 10,ARMENKI,MUCCC
06CAA14,13,MSR1.7 Multipay - version 14,ARMENKI,
06CAA17,13,MSR1.7 Multipay - version 17,ARMENKI,MUCCC
06CAA88,13,Bell Multipay English/French Smart (GG),ARMENKI,
06CAF01,13,MSR1.7 Coin/Mag,ARMENKI,
06CAF02,13,MSR1.7 Coin/Mag ver. 2,ARMENKI,
06CAF03,13,1.7 English/Spanish Multipay Mag.,ARMENKI,MUCCC
06CAF88,13,Bell Multipay English/French Mag (GG),ARMENKI,
06CFA01,14,Multipay Multicard E/S,,MUCCC
06CFA02,13,UNIVERSAL MSR1.7-IAS,ARMENKI,FCA
06CPA00,13,MSR 1.7 Japanese,ARMENKI,
06CPA01,13,MSR1.7 Multi-Pay Japanese,ARMENKI,
06JAA02,13,MSR1.7 Multipay multicard English/Japanese,ARMENKI,
06JAA03,13,MTR1.7 MP/MC English/Japanese,ARMENKI,
06KAA01,13,VTel 1.7 cash card,ARMENKI,
06KAA89,13,Bell Multipay English/French 1.7 Smart (GG),ARMENKI,
06KAF01,13,MSR1.7 M/P mag only - french,ARMENKI,
06KAF89,13,Bell Multipay English/French 1.7 Mag (GG),ARMENKI,
12AAV07,13,MSR1.7 Multi-Pay,ARMENKI,
12AAV08,13,MSR1.7 Multi-Pay MUCCC,MUCCC,
12ABF10,13,MSR1.7,ARMENKI,
NAA1S03,13,MTR1.7 MP/MC WITH DATAJACK English/Spanish,ARMENKI,
NNA1F04,6,MTR 1.9 English/French M/P TTY,ARMENKI,
06CAA13,13,Firmware for IAS:Bell demo (GG),ARMENKI,
NOA1X04,5,MTR 2.12 TTY MULTIPAY,ARMENKI,
06CAA08,13,MSR1.7 Universal,ARMENKI,
NAA1S05,14,MTR1.7 MP/MC WITH DATAJACK English/Spanish,ARMENKI,
06CND01,12,MACEDONIAN CARD ONLY,ARMENKI,
00CDF00,15,MSR 1.7 - Generic,ARMENKI,
06CBB01,12,MTR1.7 NT English/Spanish MAG/CHIP,ARMENKI,
06CDB02,15,1.7 English/Spanish Desk Set - version 2,ARMENKI,
06CDB03,15,MTR 1.7 English/Spanish Desktop Mag/Chip ver. 3,ARMENKI,
06KDB02,15,Bell 1.7 English/French Desktop (GG),ARMENKI,
06KDB05,15,Bell 1.7 English/French Desktop Ver 5 (GG),ARMENKI,
06KDB07,15,Bell 1.7 English/French Desktop Ver 7 (GG),ARMENKI,
NAJ2S05,15,DESKTOP MSR 1.7 GENERIC 2 English/Japanese,ARMENKI,
06CEC00,16,1.7 English/Spanish INMATE-SL,ARMENKI,
06CEF00,16,1.7 English/Spanish INMATE - SL,ARMENKI,
06KEC12,16,1.7 English/French INMATE - SPRINT,ARMENKI,
NOK1X01,17,MTR 2.13 M/P TTY KBD English/French,ARMENKI,
NOK1X02,17,MTR 2.13 M/P TTY KBD English/French,ARMENKI,
NOK1X03,17,MTR 2.13 M/P TTY KBD English/French,ARMENKI,
NOK1X04,17,MTR 2.13 MultiPay TTY KBD English/French,ARMENKI,
NPE1F01,18,MTR 1.20 Coin Basic English/French no D/J,ARMENKI,
NPE1S01,18,MTR 1.20 Coin Basic English/Spanish no D/J,ARMENKI,
NAD4J01,19,COIN 1.7 BASIC,ARMENKI,
NAD4J02,19,COIN 1.7 BASIC,ARMENKI,
NAD4S02,19,MTR1.7 English/Spanish COIN BASIC WITHOUT DISPLAY,ARMENKI,
NAD4S03,19,Coin 1.7 Generic 2,ARMENKI,
NADXS02,19,Coin 1.7 Generic 2,ARMENKI,
NADXS03,19,Coin 1.7 Generic 2,ARMENKI,
NADXS04,19,Coin 1.7 Generic 2,ARMENKI,
NPA1F01,20,MTR1.20 MultiPay English/French no D/J,ARMENKI,
NPA1S01,20,MTR1.20 MultiPay English/Spanish no D/J,ARMENKI,
06VAA01,21,Pre-release Multipay VISA,ARMENKI,
06VAA01,21,Pre-release Multipay VISA,ARMENKI,
06VAA01,21,Multi-pay MSR 1.7 Visa (Trial),ARMENKI,
06VAA01,21,Multi-pay MSR 1.7 Visa V0.7,ARMENKI,
06VAA01,21,Multipay VISA,ARMENKI,
6GBAFV1,21,Multi-pay MSR 1.7 Visa,ARMENKI,
6GBAFV1,21,MTR1.7 English/Spanish Mag/Chip VISA,ARMENKI,
6GBAFV1,21,MTR1.7 English/Spanish Mag/Chip VISA,ARMENKI,
NEA1S01,22,MTR2.2 Graphic Terminal(MCI Center Only),ARMENKI,
EA1S01T,22,GIT Firmware (MCI General),ARMENKI,
NEA3F04,22,Multi-Pay - MTR 2.2 (Mondex),ARMENKI,
12AAG01,23,CARD MSR 1.7 GENERIC 2,ARMENKI,
CO17300,23,MTR1.7 COIN 300 BAUD WIRELESS English/Spanish,ARMENKI,
12ABX10,12,Multipay Multicard E/F,MUCCC,
06CAA11,13,MSR1.7 Universal - version 11,ARMENKI,
06CAA15,13,MSR1.7 Multipay - version 15,ARMENKI,
NAA1S03,24,MTR1.7 MP/MC WITH DATAJACK English/Spanish,ARMENKI,
NADXS01,24,MTR1.7 English/Spanish Coin only generic 2,ARMENKI,
12AAG01,25,DESKTOP MSR 1.7 GENERIC 2,ARMENKI,
NAJ1J04,25,MTR1.7 DESK MC/Data Jack English/Japanese,ARMENKI,
NAJ1J07,25,MTR1.7 DESK MC/Data Jack English/Japanese,ARMENKI,
NAJ1S04,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ1S06,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ1S07,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ2J01,25,Desktop MTR1.7 Multi-card Data Jack English/Spanish,ARMENKI,
NAJ2J02,25,Desktop MTR1.7 Multi-card Data Jack English/Spanish,ARMENKI,
NAJ2S01,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ2S02,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ2S03,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,
NAJ2S05,25,Desktop MSR 1.7 Generic 2 English/Spanish,ARMENKI,Duplicate!
NAJ2S06,25,Desktop MTR1.7 Multi-card Data Jack English/Spanish,ARMENKI,
NAJ2S07,25,Desktop MTR1.7 Multi-card Data Jack English/Spanish,ARMENKI,
12AAG01,26,MULTI-PAY W DATAJACK MSR 1.7 GENERIC 2,ARMENKI,
MP17300,26,MTR1.7 MP/MC/Data Jack 300 BAUD WIRELESS English/Spanish,ARMENKI,
NAA1S03,26,Multi-Pay w Datajack MSR 1.7 Generic 2,ARMENKI,
NAA1S04,26,MTR1.7 MP/MC with DATAJACK English/Spanish,ARMENKI,
NAA1S05,26,MTR1.7 MP/MC with DATAJACK English/Spanish,ARMENKI,
NAA1S06,26,MTR1.7 MP/MC with DATAJACK English/Spanish,ARMENKI,
12AAG01,27,CARD MTR 1.9,ARMENKI,
NBE1F01,27,MTR 1.9 Card Only with Datajack English/French,ARMENKI,
NBE1S01,27,MTR 1.9 Card Only with Datajack English/Spanish,ARMENKI,
NNE1F06,27,CARD ONLY MTR 1.13,ARMENKI,
12AAG01,28,MULTI-PAY MTR 1.9,ARMENKI,
IBAXS01,28,Intl MTR 1.9 Multi-Pay,ARMENKI,
NBA1F02,28,MULTI-PAY MTR 1.9,ARMENKI,
NNA1F01,28,MTR 1.9 English/French TTY,ARMENKI,
NNA1F02,28,MTR 1.9 English/French TTY,ARMENKI,
NNA1F04,28,MTR 1.9 English/French TTY,ARMENKI,
NNK1F01,28,MTR 1.20 M/P TTY KEYBOARD,ARMENKI,
NPA1X01,28,MTR 1.20 MultiPay No Datajack,ARMENKI,
NBJ1F01,29,DESKSET MTR1.9(JK),ARMENKI,
NBJ1F03,29,DESKSET MTR1.9(JK),ARMENKI,
NBJ1S03,29,DESKSET MTR1.9(JK),BS,
NBJ2F01,29,DESKSET MTR1.9(JK),ARMENKI,
NBJ2F03,29,DESKSET MTR1.9(JK),ARMENKI,
NBJ2F04,29,DESKSET MTR1.9(JK),ARMENKI,
12AAG01,30,MULTI-PAY W DATAJACK MTR 1.9,ARMENKI,
12AAG01,31,COIN MTR 1.9,ARMENKI,
EBA1S01,32,MTR1.9 Multi-pay Multicard,ARMENKI,
IBA3S01,32,International release,ARMENKI,
PBAXS01,32,Multi-Pay International Release 1,ARMENKI,
PBAXS02,32,Multi-Pay International Release 2,ARMENKI,
PBAXS04,32,Multi-Pay International Release 2,ARMENKI,
PBAXS05,32,Multi-Pay International Release ?,MUCCC,
PBAXS06,32,Multi-Pay International Peru,ARMENKI,
06CBCX2,33,GLOBAL ONE COLOMBIA CARD ONLY,ARMENKI,
IBJ2S01,33,MTR 1.9 Card Only Smart Card Only,ARMENKI,
NFA1S02,34,MTR2.3 SmartCity EMS Acceptor Terminal,ARMENKI,
NFA1S01,34,MTR2.3 SmartCity EMS Acceptor Terminal,ARMENKI,
NFA1S01,34,MTR2.3 SmartCity EMS Acceptor Terminal,ARMENKI,
NFA1S01,34,mtr2.3 SmartCity EMS Acceptor Terminal,ARMENKI,
12AAG01,34,MTR 2.3,ARMENKI,
NCE2X02,35,MTR 2.0 Card (Web station),ARMENKI,
NCE2X01,35,Web Station Card MTR 2.0,ARMENKI,
NCE3X01,35,MTR 2.0 CARD WEB STATION,ARMENKI,
NCE3X02,35,MTR 2.0 CARD WEB STATION,ARMENKI,
NCE3X03,35,MTR 2.0 CARD WEB STATION,ARMENKI,
NCE3X02,35,MTR 2.0 CARD WEB STATION,ARMENKI,
NCA1S01,36,Multi-pay MTR 2.0,ARMENKI,
NCA1S02,36,MTR2.0 MULTIPAY DOWNLOADABLE CODE,ARMENKI,
NCA1X01,36,Multi-pay MTR 2.0,ARMENKI,
NCA1X02,36,Multi-pay MTR 2.0,ARMENKI,
NCA1X03,36,Multi-pay MTR 2.0,ARMENKI,
NCA1X04,36,MTR2.0 MULTIPAY DOWNLOADABLE CODE,ARMENKI,
NCA1X04,36,MTR2.0 MULTIPAY DOWNLOADABLE CODE,ARMENKI,
NCA1X02,36,MTR2.0 MULTIPAY DOWNLOADABLE CODE,ARMENKI,
NNE1F01,37,MTR 1.13 English/French Card Only TTY Keyboard,ARMENKI,
NED2X01,38,MTR 2.0 Coin Basic w/2-Line Display,ARMENKI,
NEE1X01,39,MTR2.0 CARD ONLY GRAPHICAL,ARMENKI,
NEA1X01,40,MTR 2.0 Graphical Phase 1 Multi-pay,ARMENKI,
NEA1X02,40,MTR 2.0 Graphic,ARMENKI,
IBDXS01,42,Intl MTR 1.9 Coin Basic w/Display,ARMENKI,
IBDXS01,42,Intl MTR 1.9 Coin Basic w/Display,ARMENKI,
NHA1F01,44,MTR 1.10 Multi-Pay,ARMENKI,
NJJXB01,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXB03,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXF02,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXF03,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXF04,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXS01,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXS02,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXS03,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
NJJXS04,45,MTR 1.11 Deskset MC with Datajack,ARMENKI,
IBAXS01,46,Intl MTR 1.9 Multi-Pay,ARMENKI,
NKA1X02,51,MTR2.11 MULTIPAY DOWNLOADABLE CODE,ARMENKI,
NKA1X01,51,Multi-pay,ARMENKI,
NKA1X04,51,Multi-pay,ARMENKI,
NKA1X05,51,Multi-pay,ARMENKI,
NKA1X06,51,Multi-pay,ARMENKI,
NKA4X01,51,eMillennium MP,ARMENKI,
NKA4X02,51,eMillennium MP,ARMENKI,
NKA4X04,51,MTR2.11 eMillennium,ARMENKI,
NKA1X06,51,MTR 2.11 Multipay multicard,ARMENKI,
NKA1X06,51,MTR 2.11 Multi-pay Multi-card,ARMENKI,
NKD1X04,56,MTR 2.11 Coin Basic,ARMENKI,
NKD1X05,56,MTR 2.11 Coin Basic,ARMENKI,
NXX1X01,57,EMILLENNIUM,ARMENKI,
NKA4X01,57,EMILLENNIUM,ARMENKI,
NKA4X02,57,EMILLENNIUM,ARMENKI,
NKA4X03,57,EMILLENNIUM,ARMENKI,
NKA4X04,57,EMILLENNIUM,ARMENKI,
NKA4X05,57,EMILLENNIUM,ARMENKI,
NRAEX01,57,MTR2.12 Eclipse,ARMENKI,
NPE1S01,58,MTR 1.20 Card only No Datajack,ARMENKI,
NPH1S01,58,MTR 1.20 Card only No Datajack,ARMENKI,
NRAEX01,59,MTR2.12 Eclipse,ARMENKI,
NLA1X01,60,MTR 2.12 MULTIPAY - Phone,ARMENKI,
NLA1X02,60,MTR 2.12 MULTIPAY - Phone1,ARMENKI,
NLA1X03,60,MTR 2.12 MULTIPAY - Phone,ARMENKI,
NLA1X04,60,MTR 2.12 MULTIPAY - Phone1,ARMENKI,
NLA1X05,60,MTR 2.12 MULTIPAY - Phone1,ARMENKI,
NLA1X06,60,MTR 2.12 MULTIPAY - Datajack,ARMENKI,
NLA1X07,60,MTR 2.12 MULTIPAY - Phone1,ARMENKI,
NOA1X01,60,MTR 2.12 MULTIPAY - TTY,ARMENKI,
NOA1X02,60,MTR 2.12 MULTIPAY - TTY,ARMENKI,
NOA1X03,60,MTR 2.12 MULTIPAY - TTY,ARMENKI,
NOA1X04,60,MTR 2.12 M/P TTY KEYBOARD,ARMENKI,
NOK1X01,60,MTR 2.12 M/P TTY KEYBOARD,ARMENKI,
NAD4K02,19,Coin 1.7,ARMENKI,